   10.0000000000000        100.659813822648        2.35628670571050     
   12.4960914129199        100.659820149775        2.35628670602115     
   15.6152300600050        100.659812131264        2.35628670371762     
   19.5129342263596        100.659813568324        2.35628670447753     
   24.3835409826883        100.659814907571        2.35628670638666     
   30.4698957090351        100.659820504555        2.35628670556716     
   38.0754602122237        100.659804312552        2.35628670342284     
   47.5794431400941        100.659815923727        2.35628670494257     
   59.4557070854439        100.659818035045        2.35628670573400     
   74.2963950759495        100.659812258187        2.35628670380086     
   92.8414544519474        100.659803945977        2.35628670504342     
   116.015530173997        100.659812127572        2.35628670630814     
   144.974067037263        100.659804853828        2.35628670316132     
   181.160919420041        100.659815394206        2.35628670597761     
   226.380340952145        100.659815612986        2.35628670423594     
   282.886943462597        100.659811307892        2.35628670331492     
   353.498110503011        100.659803351114        2.35628670471505     
   441.734470314007        100.659816814733        2.35628670398991     
   551.995432128157        100.659816415807        2.35628670518463     
   689.778537938766        100.659819863127        2.35628670605651     
   861.953566475303        100.659807278529        2.35628670492175     
   1077.10505603677        100.659819031366        2.35628670574530     
   1345.96032415536        100.659814689386        2.35628670491687     
   1681.92432488087        100.659820865399        2.35628670536304     
   2101.74801133249        100.659813804273        2.35628670670257     
   2626.36352765333        100.659813621152        2.35628670555153     
   3281.92787251147        100.659814747325        2.35628670581569     
   4101.12707055130        100.659817598929        2.35628670435472     
   5124.80587696093        100.659813896544        2.35628670414345     
   6404.00427119728        100.659823091678        2.35628670498550     
   8002.50227816105        100.659823279855        2.35628670539506     
   10000.0000000000        100.659812788222        2.35628670434292     
